t,pnl_xbt_usd,pnl_eth_usd,pnl_eth_xbt,funding_fee_eth_usd,funding_fee_xbt_usd,pnl_roll_over,fee_xbt_usd,fee_eth_xbt,total_xbt,bxbt_price,total_xbt_pnl,total_xbt_pnl_without_ethusd_funding,total_usd_pnl,total_usd_pnl_without_ethusd_funding,ethusd_funding_usd
2019-08-09 09:00:00+00:00,-77.16917521,241.261598,-45.94545827,-164.5691828,89.33977596,-75.33003164,10.11998476,7.946080965,1099.980274,11816.32,99.98027408,-64.58890876,1181398.912,-763203.2144,1944602.127
2019-08-09 10:00:00+00:00,-73.04127324,247.9051201,-49.77500407,-164.5691828,89.33977596,-75.33003164,10.12082965,7.947240675,1106.920148,11745.44,106.9201477,-57.64903513,1255824.18,-677113.2832,1932937.463
2019-08-09 11:00:00+00:00,-69.92614282,249.8203697,-50.87900599,-164.5691828,89.33977596,-75.33003164,10.12169907,7.948139145,1110.844758,11688.6,110.8447579,-53.72442492,1295620.038,-627963.3131,1923583.351
2019-08-09 12:00:00+00:00,-69.85951859,249.0422995,-49.09685888,-164.8843855,88.59512865,-75.33003164,10.12203684,7.948152638,1112.974958,11692.93,112.9749578,-51.90942768,1321008.274,-606973.3042,1927981.578
2019-08-09 13:00:00+00:00,-73.36415693,247.9649716,-49.79680888,-164.8843855,88.59512865,-75.33003164,10.12355273,7.949175218,1107.690503,11745.58,107.6905031,-57.19388238,1264887.42,-671775.3211,1936662.741
2019-08-09 14:00:00+00:00,-76.25368644,247.6058624,-50.64130888,-164.8843855,88.59512865,-75.33003164,10.12503482,7.950020048,1103.595037,11805.38,103.5950374,-61.28934812,1222978.783,-723544.0445,1946522.827
2019-08-09 15:00:00+00:00,-73.63521097,247.7255654,-50.49992888,-164.8843855,88.59512865,-75.33003164,10.12647654,7.950784845,1106.472389,11763.49,106.4723895,-58.41199607,1252486.889,-687128.9316,1939615.82
2019-08-09 16:00:00+00:00,-70.53522914,249.7006666,-51.00037894,-164.8843855,88.59512865,-75.33003164,10.12718819,7.951601025,1111.045495,11719.58,111.0454946,-53.83889097,1301406.557,-630969.1899,1932375.747
2019-08-09 17:00:00+00:00,-73.67615861,249.5809635,-51.90104128,-164.8843855,88.59512865,-75.33003164,10.12897958,7.952520105,1106.881489,11763.26,106.8814892,-58.00289637,1257274.746,-682303.1507,1939577.897
2019-08-09 18:00:00+00:00,-74.03886992,250.6582914,-53.30994128,-164.8843855,88.59512865,-75.33003164,10.12969503,7.952626065,1106.186384,11766.68,106.1863843,-58.69800119,1249461.205,-690680.5966,1940141.801
2019-08-09 19:00:00+00:00,-75.90460268,251.0772523,-54.57867128,-164.8843855,88.59512865,-75.33003164,10.13095594,7.953153165,1103.469094,11814.35,103.4690944,-61.4152911,1222420.096,-725581.7444,1948001.84
2019-08-09 20:00:00+00:00,-75.45887763,249.4612604,-52.17538128,-165.0788035,87.83604363,-75.33003164,10.13197119,7.953286215,1105.654472,11812.7,105.6544723,-59.42433118,1248064.585,-701961.7969,1950026.382
2019-08-09 21:00:00+00:00,-79.23036524,249.5809635,-54.25752431,-165.0788035,87.83604363,-75.33003164,10.1342697,7.954407578,1099.917125,11868.08,99.91712487,-65.1616786,1185824.431,-773344.0146,1959168.446
2019-08-09 22:00:00+00:00,-81.89828591,248.5036356,-54.39964431,-165.0788035,87.83604363,-75.33003164,10.13529302,7.955172308,1096.027968,11911.48,96.02796826,-69.05083521,1143835.223,-822497.6426,1966332.866
2019-08-09 23:00:00+00:00,-77.83815282,249.7605181,-53.97154431,-165.0788035,87.83604363,-75.33003164,10.13702971,7.956334568,1101.770185,11822.2,101.7701849,-63.30861852,1203147.481,-748447.1499,1951594.63
2019-08-10 00:00:00+00:00,-79.00136938,247.9649716,-52.64597349,-165.0788035,87.83604363,-75.33003164,10.1370491,7.956758888,1100.136549,11857.67,100.136549,-64.94225447,1187386.153,-770063.8225,1957449.976
2019-08-10 01:00:00+00:00,-82.04443065,244.3738786,-49.37675349,-165.0788035,87.83604363,-75.33003164,10.13712058,7.957645433,1096.770657,11917.07,96.7706567,-68.30814677,1153222.69,-814032.9666,1967255.656
2019-08-10 02:00:00+00:00,-81.00463777,244.7928395,-49.51955349,-165.0788035,87.83604363,-75.33003164,10.13752327,7.957954208,1098.085899,11895.09,98.08589897,-66.9929045,1166740.596,-796886.6284,1963627.224
2019-08-10 03:00:00+00:00,-74.63411014,247.3066046,-49.0120851,-165.0788035,87.83604363,-75.33003164,10.13996283,7.959783068,1107.473392,11783.05,107.4733917,-57.6054118,1266364.348,-678767.4475,1945131.795
2019-08-10 04:00:00+00:00,-76.5905901,245.9300189,-48.26213031,-165.1042105,87.52149157,-75.33003164,10.14064691,7.960456193,1105.228883,11831.75,105.2288827,-59.87532776,1245041.833,-708429.9092,1953471.742
2019-08-10 05:00:00+00:00,-74.84589939,246.7679406,-48.40384031,-165.1042105,87.52149157,-75.33003164,10.14125291,7.960967483,1107.668668,11797.85,107.6686678,-57.43554264,1270258.793,-677615.9168,1947874.709
2019-08-10 06:00:00+00:00,-77.04746015,246.5285345,-49.40468383,-165.1042105,87.52149157,-75.33003164,10.14245407,7.961637233,1104.224986,11838.18,104.2249864,-60.87922403,1233834.15,-720699.2124,1954533.362
2019-08-10 07:00:00+00:00,-76.30122572,246.7080891,-48.83736383,-165.1042105,87.52149157,-75.33003164,10.14279754,7.961852033,1105.717537,11807.04,105.7175372,-59.38667323,1248211.191,-701180.8263,1949392.017
2019-08-10 08:00:00+00:00,-76.30316918,246.588386,-48.92393985,-165.1042105,87.52149157,-75.33003164,10.14282207,7.96186545,1105.509277,11818.95,105.5092767,-59.59493376,1247008.866,-704349.5423,1951358.408
2019-08-10 09:00:00+00:00,-77.23791972,245.5110581,-48.92393985,-165.1042105,87.52149157,-75.33003164,10.14285472,7.9621338,1103.496897,11845.52,103.4968973,-61.6073132,1225974.566,-729770.6606,1955745.227
2019-08-10 10:00:00+00:00,-79.90102508,244.9125426,-48.78205985,-165.1042105,87.52149157,-75.33003164,10.1441034,7.96291245,1100.375129,11886.98,100.3751291,-64.72908139,1193157.152,-769433.296,1962590.448
2019-08-10 11:00:00+00:00,-78.33474712,246.1095736,-48.92451985,-165.1042105,87.52149157,-75.33003164,10.14444319,7.963368645,1102.995182,11871.43,102.995182,-62.10902841,1222700.094,-737322.9832,1960023.077
2019-08-10 12:00:00+00:00,-47.58940862,256.4040402,-48.38139489,-165.12857,87.13697712,-75.33003164,10.15700599,7.971929925,1144.965862,11360.22,144.9658621,-20.16270798,1646844.085,-229052.7985,1875896.884
2019-08-10 13:00:00+00:00,-49.79219344,254.7880484,-45.12687895,-165.12857,87.13697712,-75.33003164,10.15810974,7.972861425,1144.399566,11402.11,144.3995661,-20.72900396,1646459.736,-236354.3834,1882814.12
2019-08-10 14:00:00+00:00,-50.11324846,255.1471576,-45.53619895,-165.12857,87.13697712,-75.33003164,10.15846562,7.97294229,1144.027864,11410.58,144.0278636,-21.10070642,1643441.46,-240771.2987,1884212.759
2019-08-10 15:00:00+00:00,-48.41570569,255.62597,-45.80919895,-165.12857,87.13697712,-75.33003164,10.15918769,7.973400015,1145.930039,11383.31,145.930039,-19.19853106,1661166.872,-218542.8306,1879709.703
2019-08-10 16:00:00+00:00,-49.07757777,254.4887906,-45.42277545,-165.12857,87.13697712,-75.33003164,10.15933115,7.973602178,1144.517065,11389.96,144.5170653,-20.6115047,1646043.594,-234764.214,1880807.808
2019-08-10 17:00:00+00:00,-45.86235119,256.3441887,-45.55908545,-165.12857,87.13697712,-75.33003164,10.16022459,7.974491198,1149.449597,11334.74,149.4495975,-15.67897254,1693972.331,-177717.0772,1871689.408
2019-08-10 18:00:00+00:00,-47.57270823,253.1720565,-42.35419271,-165.12857,87.13697712,-75.33003164,10.16076965,7.974995693,1147.770951,11367.79,147.7709515,-17.35761854,1679829.145,-197317.7625,1877146.907
2019-08-10 19:00:00+00:00,-46.72963767,252.5136895,-41.53807271,-165.12857,87.13697712,-75.33003164,10.16153812,7.975214573,1148.770788,11352.98,148.7707877,-16.35778238,1688991.777,-185709.5762,1874701.353
2019-08-10 20:00:00+00:00,-43.745179,253.0523534,-40.67405157,-165.2337697,86.72474651,-75.33003164,10.16291587,7.976038073,1153.67316,11301.66,153.6731604,-11.56060926,1736761.81,-130654.0752,1867415.885
2019-08-10 21:00:00+00:00,-44.2724955,252.4538379,-40.22390232,-165.2337697,86.72474651,-75.33003164,10.16298642,7.976230433,1152.997215,11314.33,152.9972148,-12.23655492,1731060.977,-138448.4204,1869509.397
2019-08-10 22:00:00+00:00,-43.97822316,253.2917596,-41.03630232,-165.2337697,86.72474651,-75.33003164,10.16323252,7.976312603,1153.316681,11292.57,153.3166805,-11.91708915,1731339.347,-134574.5634,1865913.91
2019-08-10 23:00:00+00:00,-42.97525321,253.0523534,-40.88277784,-165.2337697,86.72474651,-75.33003164,10.16391509,7.976600355,1154.232798,11287.54,154.2327984,-11.00097124,1740908.882,-124173.9029,1865082.784
2019-08-11 00:00:00+00:00,-42.38513667,253.2917596,-40.54908217,-165.2337697,86.72474651,-75.33003164,10.16409634,7.97673753,1155.395698,11279.62,155.3956984,-9.838071263,1752804.428,-110969.7054,1863774.133
2019-08-11 01:00:00+00:00,-47.76108944,248.9225965,-37.95350471,-165.2337697,86.72474651,-75.33003164,10.1649946,7.97826213,1148.243737,11374.86,148.2437371,-16.99003258,1686251.755,-193259.242,1879510.997
2019-08-11 02:00:00+00:00,-46.03876253,248.9225965,-37.54511471,-165.2337697,86.72474651,-75.33003164,10.16596991,7.9787619,1150.372979,11342.8,150.3729789,-14.86079075,1705650.625,-168562.9773,1874213.603
2019-08-11 03:00:00+00:00,-46.38645871,247.1270499,-35.54504549,-165.2337697,86.72474651,-75.33003164,10.16660143,7.978887788,1150.229048,11349.07,150.229048,-15.00472162,1704959.982,-170289.636,1875249.618
2019-08-11 04:00:00+00:00,-47.75201082,247.7255654,-36.76778549,-165.2589971,86.65860605,-75.33003164,10.16770166,7.979305388,1148.329121,11371.76,148.3291215,-16.9298756,1686763.171,-192522.4822,1879285.653
2019-08-11 05:00:00+00:00,-46.79117484,248.443784,-37.58474549,-165.2589971,86.65860605,-75.33003164,10.16789494,7.979582888,1149.190745,11348.2,149.1907453,-16.0682518,1693046.416,-182345.7351,1875392.151
2019-08-11 06:00:00+00:00,-46.36465762,248.3240809,-37.52953876,-165.2589971,86.65860605,-75.33003164,10.16818487,7.979707763,1149.552351,11351.05,149.5523513,-15.70664575,1697576.218,-178286.9212,1875863.139
2019-08-11 07:00:00+00:00,-45.43221788,248.3839325,-37.23295573,-165.2589971,86.65860605,-75.33003164,10.16866826,7.979957783,1150.840492,11332.98,150.8404923,-14.41850484,1709472.282,-163404.6269,1872876.909
2019-08-11 08:00:00+00:00,-46.14683924,248.1445263,-36.50517966,-165.2589971,86.65860605,-75.33003164,10.16898059,7.980180623,1150.613706,11345.77,150.6137056,-14.64529151,1708828.462,-166162.1091,1874990.571
2019-08-11 09:00:00+00:00,-44.21607331,248.982448,-36.64102966,-165.2589971,86.65860605,-75.33003164,10.16966262,7.980737423,1153.245304,11311.84,153.2453044,-12.01369271,1733486.364,-135896.9697,1869383.334
2019-08-11 10:00:00+00:00,-46.17101293,249.1021511,-37.21039294,-165.2589971,86.65860605,-75.33003164,10.1708611,7.981306605,1150.838937,11339.42,150.8389369,-14.42006017,1710426.058,-163515.1187,1873941.177
2019-08-11 11:00:00+00:00,-44.64955877,248.9225965,-37.07453294,-165.2589971,86.65860605,-75.33003164,10.17181026,7.981737195,1152.315317,11321,152.3153167,-12.9436804,1724361.7,-146535.4058,1870897.106
2019-08-11 12:00:00+00:00,-52.71711916,246.7679406,-38.34543773,-165.2843203,86.59265491,-75.33003164,10.17537755,7.98407193,1140.907568,11461.04,140.907568,-24.37675226,1614947.273,-279382.9327,1894330.206
2019-08-11 13:00:00+00:00,-51.47803176,247.5460108,-37.79647773,-165.2843203,86.59265491,-75.33003164,10.1757042,7.9844319,1143.472999,11439.97,143.472999,-21.81132133,1641326.804,-249520.8617,1890847.666
2019-08-11 14:00:00+00:00,-48.37165421,248.3839325,-37.45091263,-165.2843203,86.59265491,-75.33003164,10.17704018,7.98530508,1147.760654,11385.05,147.7606542,-17.52366614,1682262.436,-199507.8151,1881770.251
2019-08-11 15:00:00+00:00,-48.09652607,248.1445263,-37.00596795,-165.2843203,86.59265491,-75.33003164,10.17723934,7.985346705,1148.24108,11375.01,148.24108,-17.04324031,1686243.767,-193867.029,1880110.796
2019-08-11 16:00:00+00:00,-47.26301823,248.1445263,-37.13414583,-165.2843203,86.59265491,-75.33003164,10.17770092,7.985582453,1148.945713,11365.73,148.9457126,-16.33860767,1692876.754,-185700.2034,1878576.958
2019-08-11 17:00:00+00:00,-48.49648279,245.5110581,-33.95638711,-165.2843203,86.59265491,-75.33003164,10.17826144,7.985947493,1148.255613,11389.05,148.255613,-17.02870727,1688490.589,-193940.7986,1882431.388
2019-08-11 18:00:00+00:00,-46.67136365,243.65566,-31.36459711,-165.2843203,86.59265491,-75.33003164,10.18017513,7.986458063,1150.8147,11358.19,150.8146998,-14.46962044,1712982.016,-164348.6982,1877330.714
2019-08-11 19:00:00+00:00,-47.59094676,242.0396682,-30.73762271,-165.2843203,86.59265491,-75.33003164,10.18033824,7.98678495,1148.905609,11381.44,148.9056093,-16.37871101,1694760.258,-186413.3166,1881173.574
2019-08-11 20:00:00+00:00,-46.88136757,242.5783321,-30.60134271,-165.3345175,86.52684704,-75.33003164,10.18047067,7.98699825,1150.405792,11365.57,150.4057917,-14.92872573,1709447.555,-169673.4773,1879121.032
2019-08-11 21:00:00+00:00,-49.06036951,242.3987775,-31.38444058,-165.3345175,86.52684704,-75.33003164,10.18163203,7.9876503,1147.262324,11408.82,147.2623239,-18.0721936,1680089.346,-206182.4038,1886271.75
2019-08-11 22:00:00+00:00,-54.34705939,243.3564023,-33.70647058,-165.3345175,86.52684704,-75.33003164,10.18511028,7.989195525,1140.606205,11499.96,140.6062053,-24.72831215,1616965.737,-284374.6006,1901340.338
2019-08-11 23:00:00+00:00,-54.14715914,242.5783321,-33.29340058,-165.3345175,86.52684704,-75.33003164,10.18560047,7.989251805,1140.440559,11499.07,140.440559,-24.89395852,1614935.818,-286257.3716,1901193.19
2019-08-12 00:00:00+00:00,-55.91462034,241.0221918,-33.00842859,-165.3345175,86.52684704,-75.33003164,10.185891,7.98980112,1137.40109,11532.06,137.4010896,-27.93342788,1584517.609,-322129.9663,1906647.576
2019-08-12 01:00:00+00:00,-52.17348308,243.2366992,-33.97470859,-165.3345175,86.52684704,-75.33003164,10.18695968,7.990909688,1142.388277,11466.44,142.388277,-22.94624052,1632686.635,-263111.6901,1895798.325
2019-08-12 02:00:00+00:00,-53.06215747,244.2541755,-35.56452205,-165.3345175,86.52684704,-75.33003164,10.1880236,7.991202323,1140.925909,11484.95,140.9259089,-24.40860858,1618527.017,-280331.6491,1898858.667
2019-08-12 03:00:00+00:00,-50.33064926,244.6731364,-35.28960205,-165.3345175,86.52684704,-75.33003164,10.18937755,7.991997473,1144.349149,11431.85,144.3491489,-20.98536861,1650177.818,-239901.5861,1890079.404
2019-08-12 04:00:00+00:00,-50.25063963,243.8950662,-33.63747804,-165.4635943,86.461043,-75.33003164,10.18972288,7.992011505,1145.497734,11431.46,145.4977339,-19.96586044,1663251.525,-228238.935,1891490.46
2019-08-12 05:00:00+00:00,-49.09163332,244.3738786,-32.67917804,-165.4635943,86.461043,-75.33003164,10.19013021,7.99233546,1148.093121,11416.78,148.0931213,-17.37047302,1690746.585,-198314.869,1889061.454
2019-08-12 06:00:00+00:00,-47.48999143,244.7329879,-33.03428511,-165.4635943,86.461043,-75.33003164,10.1908439,7.99278546,1149.697602,11384.02,149.6976017,-15.76599258,1704160.492,-179480.3749,1883640.867
2019-08-12 07:00:00+00:00,-46.14581492,245.5110581,-32.95693843,-165.4635943,86.461043,-75.33003164,10.1911892,7.993165148,1151.89647,11359.48,151.8964701,-13.56712423,1725464.914,-154115.4763,1879580.39
2019-08-12 08:00:00+00:00,-48.22602875,245.0322457,-33.29991716,-165.4635943,86.461043,-75.33003164,10.19215601,7.993782908,1148.992881,11399.14,148.9928805,-16.47071376,1698390.704,-187751.9721,1886142.676
2019-08-12 09:00:00+00:00,-45.46898865,245.9300189,-33.43643716,-165.4635943,86.461043,-75.33003164,10.19328502,7.99458276,1152.509245,11351.79,152.509245,-12.95434928,1731252.922,-147055.0526,1878307.975
2019-08-12 10:00:00+00:00,-44.92915482,245.8701674,-32.48113294,-165.4635943,86.461043,-75.33003164,10.19356209,7.994709458,1153.944128,11350.65,153.9441277,-11.51946654,1747365.914,-130753.4329,1878119.347
2019-08-12 11:00:00+00:00,-46.52956051,246.2891282,-33.27479016,-165.4635943,86.461043,-75.33003164,10.19468953,7.995186563,1151.967421,11367.42,151.9674211,-13.49617315,1727477.502,-153416.6686,1880894.171
2019-08-12 12:00:00+00:00,-43.5267273,247.6657139,-33.81959016,-165.572855,86.39483806,-75.33003164,10.19571906,7.996054718,1155.975608,11316.32,155.9756079,-9.597247041,1765069.892,-108605.5186,1873675.41
2019-08-12 13:00:00+00:00,-47.06982683,246.9474953,-33.93679902,-165.572855,86.39483806,-75.33003164,10.1974265,7.99710378,1151.594324,11384.1,151.5943244,-13.97853053,1725764.949,-159132.9894,1884897.938
2019-08-12 14:00:00+00:00,-46.37295479,246.1095736,-33.66413902,-165.572855,86.39483806,-75.33003164,10.19823141,7.997299815,1151.724934,11371.57,151.7249338,-13.84792113,1725350.706,-157472.6045,1882823.31
2019-08-12 15:00:00+00:00,-45.74586982,247.0073468,-33.76575864,-165.572855,86.39483806,-75.33003164,10.19835697,7.997467755,1153.147879,11364.29,153.1478789,-12.42497604,1740416.909,-141201.0309,1881617.94
2019-08-12 16:00:00+00:00,-46.73296688,246.4686829,-34.28028689,-165.572855,86.39483806,-75.33003164,10.19865395,7.99776102,1151.106999,11376.79,151.1069994,-14.46585554,1719112.6,-164575.0006,1883687.601
2019-08-12 17:00:00+00:00,-47.39943865,246.4088313,-33.73516689,-165.572855,86.39483806,-75.33003164,10.19900322,7.997942955,1150.925265,11391.38,150.9252649,-14.64759007,1719247.044,-166856.2645,1886103.309
2019-08-12 18:00:00+00:00,-47.8626051,246.4088313,-34.41721689,-165.572855,86.39483806,-75.33003164,10.19926628,7.99808253,1149.779646,11402.93,149.7796458,-15.79320915,1707926.817,-180088.8584,1888015.675
2019-08-12 19:00:00+00:00,-47.80471407,246.1095736,-34.55372689,-165.572855,86.39483806,-75.33003164,10.19944505,7.99809648,1149.401576,11397.24,149.4015764,-16.1712786,1702765.622,-184307.9433,1887073.566
2019-08-12 20:00:00+00:00,-49.97940736,245.7504643,-34.82419567,-165.7292183,86.31441725,-75.33003164,10.20051607,7.998723555,1146.832391,11433.77,146.8323911,-18.89682724,1678847.788,-216061.9764,1894909.765
2019-08-12 21:00:00+00:00,-49.08514471,246.2292767,-35.09809567,-165.7292183,86.31441725,-75.33003164,10.20079183,7.998974115,1147.93104,11420.33,147.9310398,-17.79817852,1689421.292,-203261.0721,1892682.364
2019-08-12 22:00:00+00:00,-47.61112596,246.8277922,-34.77842455,-165.7292183,86.31441725,-75.33003164,10.2013224,7.999392165,1150.322297,11394.14,150.3222966,-15.40692177,1712793.292,-175548.6236,1888341.916
2019-08-12 23:00:00+00:00,-47.96545779,247.0073468,-34.97507934,-165.7292183,86.31441725,-75.33003164,10.20164002,7.999503525,1149.950436,11402.43,149.9504356,-15.77878272,1709799.346,-179916.4654,1889715.811
2019-08-13 00:00:00+00:00,-47.26995061,246.588386,-35.11162934,-165.7292183,86.31441725,-75.33003164,10.20223927,7.9996983,1150.089638,11386.2,150.0896379,-15.63958041,1708950.635,-178075.3905,1887026.026
2019-08-13 01:00:00+00:00,-49.00439791,247.5460108,-36.3033206,-165.7292183,86.31441725,-75.33003164,10.20372247,8.000210565,1148.119129,11411.67,148.1191287,-17.61008964,1690286.617,-200960.5316,1891247.149
2019-08-13 02:00:00+00:00,-47.75916328,248.5036356,-37.1240006,-165.7292183,86.31441725,-75.33003164,10.20396269,8.000569365,1149.500709,11397.65,149.5007091,-16.22850922,1703956.757,-184966.8682,1888923.625
2019-08-13 03:00:00+00:00,-46.74859405,248.5036356,-36.64387297,-165.7292183,86.31441725,-75.33003164,10.20452249,8.000845815,1150.99057,11382.04,150.9905697,-14.73864862,1718580.704,-167755.8881,1886336.592
2019-08-13 04:00:00+00:00,-47.01535523,248.8028933,-36.86283018,-165.8950083,86.24227711,-75.33003164,10.20484952,8.00092866,1151.041629,11385.65,151.0416293,-14.853379,1719707.127,-169115.3746,1888822.502
2019-08-13 05:00:00+00:00,-44.39098848,249.4612604,-36.86283018,-165.8950083,86.24227711,-75.33003164,10.20601406,8.001660458,1154.322467,11341.62,154.3224668,-11.57254153,1750266.776,-131251.3685,1881518.144
2019-08-13 06:00:00+00:00,-45.77346494,248.5634872,-36.58372384,-165.8950083,86.24227711,-75.33003164,10.20641609,8.002074907,1152.320507,11367.41,152.320507,-13.57450138,1731489.654,-154306.9228,1885796.577
2019-08-13 07:00:00+00:00,-44.84096609,249.0422995,-36.58372384,-165.8950083,86.24227711,-75.33003164,10.20671007,8.002337393,1153.731262,11345.64,153.7312617,-12.16374659,1744179.552,-138005.4899,1882185.042
2019-08-13 08:00:00+00:00,-44.17221294,248.6831902,-36.12479053,-165.8950083,86.24227711,-75.33003164,10.20724949,8.00251728,1154.49912,11342.32,154.4991196,-11.39588874,1752378.454,-129255.8168,1881634.271
2019-08-13 09:00:00+00:00,-43.33525626,249.4612604,-36.22607932,-165.8950083,86.24227711,-75.33003164,10.2073146,8.00273856,1156.012571,11320.66,156.0125712,-9.882437102,1766165.275,-111875.7104,1878040.985
2019-08-13 10:00:00+00:00,-41.01035399,248.982448,-34.82670707,-165.8950083,86.24227711,-75.33003164,10.20886175,8.003406,1159.255819,11283.09,159.2558188,-6.639189565,1796897.736,-74910.57339,1871808.31
2019-08-13 11:00:00+00:00,-37.13231054,248.1445263,-32.6756403,-165.8950083,86.24227711,-75.33003164,10.21139681,8.00447133,1164.443407,11222.52,164.4434069,-1.451601436,1845469.423,-16290.62614,1861760.049
2019-08-13 12:00:00+00:00,-38.06522698,247.6657139,-32.08865707,-166.0645769,86.06322431,-75.33003164,10.21179356,8.00479425,1163.966563,11245.84,163.966563,-2.098013915,1843941.732,-23593.92881,1867535.661
2019-08-13 13:00:00+00:00,-36.70659816,248.5634872,-32.08865707,-166.0645769,86.06322431,-75.33003164,10.21211731,8.00518737,1166.222248,11206.55,166.2222482,0.15767129,1862777.935,1766.951199,1861010.984
2019-08-13 14:00:00+00:00,-30.32258278,250.2393305,-32.02193478,-166.0645769,86.06322431,-75.33003164,10.2148712,8.00697045,1174.344292,11106.36,174.3442923,8.279715391,1936330.474,91957.49983,1844372.974
2019-08-13 15:00:00+00:00,-19.86660654,253.3516111,-29.72265152,-166.0645769,86.06322431,-75.33003164,10.21907869,8.009829255,1190.204766,10944.65,190.2047661,24.1401892,2081724.593,264205.9217,1817518.671
2019-08-13 16:00:00+00:00,-17.36393711,254.5486421,-30.45140784,-166.0645769,86.06322431,-75.33003164,10.21977474,8.010477165,1193.174366,10898.23,193.1743662,27.10978935,2105258.673,295448.7195,1809809.954
2019-08-13 17:00:00+00:00,-10.99166208,253.7107204,-26.16439264,-166.0645769,86.06322431,-75.33003164,10.22374361,8.012224815,1202.990018,10801.38,202.9900182,36.92544135,2192572.323,398845.7237,1793726.599
2019-08-13 18:00:00+00:00,-14.13200761,251.6757677,-26.04944408,-166.0645769,86.06322431,-75.33003164,10.22449748,8.0131125,1197.928027,10860.35,197.928027,31.86345013,2149567.648,346048.2206,1803519.427
2019-08-13 19:00:00+00:00,-14.6880502,251.9750255,-26.43953408,-166.0645769,86.06322431,-75.33003164,10.22496092,8.013269745,1197.280531,10873.53,197.2805315,31.21595461,2145135.778,339427.619,1805708.159
2019-08-13 20:00:00+00:00,-15.98310092,251.7954709,-26.43953408,-166.2115139,85.86518845,-75.33003164,10.22559222,8.01362712,1196.14991,10893.24,196.1499103,29.93839642,2136708.049,326126.1374,1810581.911
2019-08-13 21:00:00+00:00,-15.36625998,251.7356193,-26.30914408,-166.2115139,85.86518845,-75.33003164,10.22596739,8.01379875,1196.836743,10876.57,196.8367429,30.62522901,2140908.612,333097.4471,1807811.165
2019-08-13 22:00:00+00:00,-13.99478511,252.2742833,-26.54547135,-166.2115139,85.86518845,-75.33003164,10.22645132,8.014170225,1198.509699,10859.18,198.509699,32.29818515,2155652.553,350731.8062,1804920.747
2019-08-13 23:00:00+00:00,-13.73372963,252.2144317,-26.23247045,-166.2115139,85.86518845,-75.33003164,10.22662009,8.014241738,1199.023664,10852.62,199.0236636,32.81214971,2159928.192,356097.7922,1803830.4
2019-08-14 00:00:00+00:00,-13.82198649,250.179479,-24.01306181,-166.2115139,85.86518845,-75.33003164,10.22760993,8.014270598,1199.118844,10858.07,199.1188439,32.90733008,2162046.346,357310.0936,1804736.252
2019-08-14 01:00:00+00:00,-5.98344232,251.4962131,-22.32332181,-166.2115139,85.86518845,-75.33003164,10.23129526,8.016449723,1209.957998,10731.68,209.9579978,43.74648389,2253202.045,469473.2663,1783728.779
2019-08-14 02:00:00+00:00,4.641897536,252.573541,-19.23914539,-166.2115139,85.86518845,-75.33003164,10.23661932,8.019358838,1224.736609,10564.25,224.7366088,58.5250949,2374173.719,618273.7338,1755899.985
2019-08-14 03:00:00+00:00,0.106270862,250.6582914,-18.81615171,-166.2115139,85.86518845,-75.33003164,10.23810381,8.020593638,1218.706007,10638.29,218.7060069,52.49449301,2326657.926,558451.6401,1768206.286
2019-08-14 04:00:00+00:00,1.982252596,250.9575491,-17.79743171,-166.3056519,85.70446306,-75.33003164,10.2389898,8.021110238,1222.153427,10601.58,222.1534272,55.8477753,2355177.33,592074.6577,1763102.673
2019-08-14 05:00:00+00:00,6.980900099,251.0772523,-16.98657463,-166.3056519,85.70446306,-75.33003164,10.24170427,8.022501908,1228.078529,10528.46,228.0785287,61.77287684,2401315.666,650373.2629,1750942.403
2019-08-14 06:00:00+00:00,4.032469049,251.1969553,-17.49108733,-166.3056519,85.70446306,-75.33003164,10.2433805,8.02331412,1224.7428,10571.04,224.7427996,58.43714776,2375765.124,617741.4265,1758023.698
2019-08-14 07:00:00+00:00,3.330074049,250.8976976,-17.99748733,-166.3056519,85.70446306,-75.33003164,10.243613,8.023505708,1223.234323,10575.21,223.2343228,56.92867092,2360749.843,602032.65,1758717.193
2019-08-14 08:00:00+00:00,4.192703899,251.4962131,-17.87075733,-166.3056519,85.70446306,-75.33003164,10.24377714,8.023741628,1224.821798,10563.52,224.8217981,58.51614621,2374909.56,618136.4808,1756773.079
2019-08-14 09:00:00+00:00,14.1537428,253.8304235,-16.70906502,-166.3056519,85.70446306,-75.33003164,10.24805624,8.026467128,1238.271735,10417.85,238.2717351,71.96608327,2482279.196,749731.8606,1732547.335
2019-08-14 10:00:00+00:00,10.75381223,252.8129472,-16.71561849,-166.3056519,85.70446306,-75.33003164,10.24932473,8.027369775,1233.845604,10469.47,233.8456036,67.53995174,2448239.531,707107.4986,1741132.033
2019-08-14 11:00:00+00:00,9.330253105,253.4114627,-17.71833849,-166.3056519,85.70446306,-75.33003164,10.25042809,8.02775295,1232.016353,10495.24,232.0163534,65.71070158,2435067.313,689649.5837,1745417.73
2019-08-14 12:00:00+00:00,7.458784335,252.9326503,-17.59273849,-166.4230088,85.6366473,-75.33003164,10.25120871,8.028269025,1229.975548,10520.23,229.9755483,63.55253948,2419395.662,668587.3324,1750808.33
