t,pnl_xbt_usd,pnl_eth_usd,pnl_eth_xbt,funding_fee_eth_usd,funding_fee_xbt_usd,pnl_roll_over,fee_xbt_usd,fee_eth_xbt,total_xbt,bxbt_price,total_xbt_pnl,total_xbt_pnl_without_ethusd_funding,total_usd_pnl,total_usd_pnl_without_ethusd_funding,ethusd_funding_usd
2018-10-29 19:00:00+00:00,-4.498026352,266.9977645,-18.82999694,-34.285008,-6.732996153,-46.73964093,5.612468404,2.014788825,230.3208473,6266.65,230.3208473,196.0358393,1443340.137,1228487.992,214852.1454
2018-10-29 20:00:00+00:00,-5.176728967,268.3743502,-18.98001694,-34.403137,-6.594738097,-46.73964093,5.615075355,2.0154186,230.8453445,6245.9,230.8453445,196.4422075,1441836.937,1226958.384,214878.5534
2018-10-29 21:00:00+00:00,-4.905223251,267.9553894,-19.13591799,-34.403137,-6.594738097,-46.73964093,5.615808014,2.015581717,230.5410925,6244.57,230.5410925,196.1379555,1439629.99,1224797.193,214832.7972
2018-10-29 22:00:00+00:00,-4.963564572,267.8356863,-19.06110799,-34.403137,-6.594738097,-46.73964093,5.615821579,2.015651647,230.4377746,6239.37,230.4377746,196.0346376,1437786.538,1223132.637,214653.9009
2018-10-29 23:00:00+00:00,-4.352405597,267.0576161,-18.82912418,-34.403137,-6.594738097,-46.73964093,5.617767738,2.016258292,230.5002945,6263.89,230.5002945,196.0971575,1443828.489,1228331.024,215497.4658
2018-10-30 00:00:00+00:00,-4.41121615,267.59628,-18.82912418,-34.403137,-6.594738097,-46.73964093,5.618365201,2.01632829,230.9794804,6266.27,230.9794804,196.5763434,1447379.789,1231800.443,215579.3453
2018-10-30 01:00:00+00:00,-4.333595545,267.5364285,-19.49668654,-34.403137,-6.594738097,-46.73964093,5.61853797,2.016398085,230.3294445,6266.25,230.3294445,195.9263075,1443301.882,1227723.225,215578.6573
2018-10-30 02:00:00+00:00,-4.538964088,267.8955378,-19.42164654,-34.403137,-6.594738097,-46.73964093,5.619276052,2.016607537,230.5572777,6259.7,230.5572777,196.1541407,1443219.392,1227866.075,215353.3167
2018-10-30 03:00:00+00:00,-4.427075586,267.6561316,-19.39835299,-34.403137,-6.594738097,-46.73964093,5.619668022,2.016700627,230.4525685,6261.5,230.4525685,196.0494315,1442978.758,1227563.516,215415.2424
2018-10-30 04:00:00+00:00,-4.222418145,267.2970223,-18.94841299,-34.57370818,-6.51629602,-46.73964093,5.620404927,2.016887167,230.8392623,6272.21,230.8392623,196.2655542,1447872.33,1231018.771,216853.5582
2018-10-30 05:00:00+00:00,-3.680840701,266.2196944,-18.87334299,-34.57370818,-6.51629602,-46.73964093,5.622459856,2.017400317,230.3760138,6289.06,230.3760138,195.8023056,1448848.573,1231412.448,217436.1251
2018-10-30 06:00:00+00:00,-4.066749664,266.937913,-18.94863299,-34.57370818,-6.51629602,-46.73964093,5.623872513,2.01775008,230.631271,6276.29,230.631271,196.0575628,1447508.74,1230514.121,216994.6189
2018-10-30 07:00:00+00:00,-3.790452483,266.5189521,-18.7606017,-34.57370818,-6.51629602,-46.73964093,5.624720365,2.017960072,230.6755808,6280.8,230.6755808,196.1018726,1448827.188,1231676.642,217150.5463
2018-10-30 08:00:00+00:00,-4.0716183,266.8182099,-18.7606017,-34.57370818,-6.51629602,-46.73964093,5.625553127,2.01821673,230.6925833,6274.2,230.6925833,196.1188751,1447411.406,1230489.046,216922.3598
2018-10-30 09:00:00+00:00,-4.431144678,267.5364285,-18.88341027,-34.57370818,-6.51629602,-46.73964093,5.626968936,2.01858981,230.9266781,6256.16,230.9266781,196.3529699,1444714.246,1228415.596,216298.6501
2018-10-30 10:00:00+00:00,-4.400642987,267.476577,-18.91815001,-34.57370818,-6.51629602,-46.73964093,5.626992051,2.01858981,230.8625653,6251.46,230.8625653,196.2888572,1443228.093,1227091.939,216136.1537
2018-10-30 11:00:00+00:00,-4.342071919,267.1773192,-18.84319001,-34.57370818,-6.51629602,-46.73964093,5.627377348,2.018636445,230.6964067,6253.49,230.6964067,196.1226986,1442657.673,1226451.334,216206.3383
2018-10-30 12:00:00+00:00,-4.254039489,267.0576161,-18.84319001,-34.62914843,-6.491798405,-46.73964093,5.627663011,2.018729715,230.6952998,6261.17,230.6952998,196.0661513,1444422.49,1227603.505,216818.9853
2018-10-30 13:00:00+00:00,-4.151228854,266.8182099,-18.54311001,-34.62914843,-6.491798405,-46.73964093,5.628084509,2.018823105,230.8582693,6266.66,230.8582693,196.2291209,1446710.282,1229701.183,217009.0993
2018-10-30 14:00:00+00:00,-4.195410969,266.5788037,-18.46805001,-34.62914843,-6.491798405,-46.73964093,5.628207136,2.018869815,230.6495717,6258.37,230.6495717,196.0204232,1443490.36,1226768.336,216722.0236
2018-10-30 15:00:00+00:00,-4.313437763,266.937913,-18.46312914,-34.62914843,-6.491798405,-46.73964093,5.628765237,2.01898659,230.8949002,6257.08,230.8949002,196.2657517,1444727.862,1228050.51,216677.352
2018-10-30 16:00:00+00:00,-4.002486532,266.5189521,-18.52581695,-34.62914843,-6.491798405,-46.73964093,5.629733962,2.01926676,230.7229538,6268.24,230.7229538,196.0938054,1446226.848,1229163.035,217063.8133
2018-10-30 17:00:00+00:00,-4.253737924,266.8780614,-18.52581695,-34.62914843,-6.491798405,-46.73964093,5.630561098,2.019500235,230.8297511,6265.8,230.8297511,196.2006027,1446333.055,1229353.737,216979.3182
2018-10-30 18:00:00+00:00,-4.243158636,266.937913,-18.50115203,-34.62914843,-6.491798405,-46.73964093,5.630644165,2.019500235,230.9247638,6259.45,230.9247638,196.2956154,1445462.013,1228702.59,216759.4231
2018-10-30 19:00:00+00:00,-4.27002479,267.5364285,-18.87620203,-34.62914843,-6.491798405,-46.73964093,5.631234947,2.019546855,231.1207258,6255.4,231.1207258,196.4915773,1445752.588,1229133.413,216619.1751
2018-10-30 20:00:00+00:00,-4.427706846,267.7758347,-18.87116905,-34.65237083,-6.425940549,-46.73964093,5.631807124,2.019710025,231.1641121,6258.11,231.1641121,196.5117413,1446650.442,1229792.093,216858.3484
2018-10-30 21:00:00+00:00,-4.059253154,267.1174677,-18.85355361,-34.65237083,-6.425940549,-46.73964093,5.633108232,2.020059675,230.8901634,6267.47,230.8901634,196.2377926,1447097.173,1229914.478,217182.6946
2018-10-30 22:00:00+00:00,-4.088650799,267.0576161,-18.55327361,-34.65237083,-6.425940549,-46.73964093,5.63311493,2.020106355,231.1011408,6274.7,231.1011408,196.44877,1450090.328,1232657.097,217433.2312
2018-10-30 23:00:00+00:00,-3.897544716,266.0999913,-17.49763068,-34.65237083,-6.425940549,-46.73964093,5.634351328,2.020293915,231.3888411,6276.12,231.3888411,196.7364703,1452224.133,1234741.696,217482.4376
2018-10-31 00:00:00+00:00,-4.030852425,265.9802882,-17.64789068,-34.65237083,-6.425940549,-46.73964093,5.634514314,2.020411065,230.9852902,6270.7,230.9852902,196.3329193,1448439.459,1231144.837,217294.6218
2018-10-31 01:00:00+00:00,-3.863425991,266.0999913,-18.01154578,-34.65237083,-6.425940549,-46.73964093,5.634736895,2.02055142,230.9084017,6274.5,230.9084017,196.2560308,1448834.766,1231408.465,217426.3008
2018-10-31 02:00:00+00:00,-4.085736247,266.2196944,-18.01154578,-34.65237083,-6.425940549,-46.73964093,5.63529156,2.020761952,230.8050293,6261.4,230.8050293,196.1526585,1445162.61,1228190.256,216972.3547
2018-10-31 03:00:00+00:00,-4.054719152,266.279546,-17.7648222,-34.65237083,-6.425940549,-46.73964093,5.635314764,2.020785367,231.1425749,6268.45,231.1425749,196.4902041,1448905.674,1231689.02,217216.6539
2018-10-31 04:00:00+00:00,-4.054042228,266.4591006,-17.7648222,-34.83079596,-6.335253157,-46.73964093,5.635473842,2.020785367,231.4103851,6267.6,231.4103851,196.5795892,1450387.73,1232082.233,218305.4968
2018-10-31 05:00:00+00:00,-4.019890772,266.3393975,-17.7648222,-34.83079596,-6.335253157,-46.73964093,5.635639712,2.020808782,231.3246442,6266.38,231.3246442,196.4938483,1449568.124,1231305.121,218263.0032
2018-10-31 06:00:00+00:00,-4.019890772,266.1598428,-17.7648222,-34.83079596,-6.335253157,-46.73964093,5.635798764,2.020808782,231.1449305,6268.08,231.1449305,196.3141346,1448834.916,1230512.701,218322.2155
2018-10-31 07:00:00+00:00,-4.153074134,266.8182099,-17.9149622,-34.83079596,-6.335253157,-46.73964093,5.636651924,2.020925782,231.519004,6263.14,231.519004,196.6882081,1450035.935,1231885.784,218150.1514
2018-10-31 08:00:00+00:00,-4.157062415,266.937913,-18.20311002,-34.83079596,-6.335253157,-46.73964093,5.636817939,2.020949152,231.3463817,6262.77,231.3463817,196.5155857,1448869.179,1230731.915,218137.264
2018-10-31 09:00:00+00:00,-4.255068046,266.8182099,-18.20068359,-34.83079596,-6.335253157,-46.73964093,5.636921292,2.021066002,231.1308792,6260.63,231.1308792,196.3000832,1447024.916,1228962.19,218062.7261
2018-10-31 10:00:00+00:00,-4.222471661,267.0576161,-18.18855142,-34.83079596,-6.335253157,-46.73964093,5.637073843,2.021112742,231.4148146,6254.89,231.4148146,196.5840187,1447474.21,1229611.412,217862.7973
2018-10-31 11:00:00+00:00,-4.115040044,266.5189521,-18.11357142,-34.83079596,-6.335253157,-46.73964093,5.637761014,2.021206252,231.0577816,6266.14,231.0577816,196.2269856,1447840.408,1229585.764,218254.6438
2018-10-31 12:00:00+00:00,-4.159289405,266.7583584,-18.03855142,-34.85412011,-6.316806058,-46.73964093,5.638063144,2.021253022,231.3324866,6264.43,231.3324866,196.4783665,1449166.169,1230824.973,218341.1956
2018-10-31 13:00:00+00:00,-4.061941541,266.5788037,-18.03374242,-34.85412011,-6.316806058,-46.73964093,5.638401862,2.021346562,231.2546565,6263.77,231.2546565,196.4005364,1448525.98,1230207.788,218318.1919
2018-10-31 14:00:00+00:00,-4.283353053,267.1174677,-18.03374242,-34.85412011,-6.316806058,-46.73964093,5.639329389,2.021557027,231.570771,6252.39,231.570771,196.7166509,1447870.773,1229949.221,217921.552
2018-10-31 15:00:00+00:00,-5.036058386,268.7933111,-18.53676346,-34.85412011,-6.316806058,-46.73964093,5.642417327,2.022303667,231.9870534,6219.79,231.9870534,197.1329333,1442910.755,1226125.447,216785.3077
2018-10-31 16:00:00+00:00,-2.355393947,263.7657809,-17.11428051,-34.85412011,-6.316806058,-46.73964093,5.65217213,2.024838157,231.0503813,6329.27,231.0503813,196.1962612,1462380.247,1241779.11,220601.1368
2018-10-31 17:00:00+00:00,-2.763797675,264.4241479,-17.49283051,-34.85412011,-6.316806058,-46.73964093,5.653554122,2.025236467,230.9200144,6309.33,230.9200144,196.0658942,1456950.574,1237044.429,219906.1456
2018-10-31 18:00:00+00:00,-3.128309049,265.1423665,-17.60463193,-34.85412011,-6.316806058,-46.73964093,5.654962069,2.025587692,231.160161,6297.46,231.160161,196.3060409,1455721.867,1236229.44,219492.4272
2018-10-31 19:00:00+00:00,-2.888656358,264.7832572,-17.49428436,-34.85412011,-6.316806058,-46.73964093,5.655694939,2.025775072,231.1501317,6302.7,231.1501317,196.2960116,1456869.935,1237194.872,219675.0628
2018-10-31 20:00:00+00:00,-2.813837004,264.7832572,-17.41881436,-34.92821334,-6.297916799,-46.73964093,5.655843572,2.025845362,231.3554061,6305.03,231.3554061,196.4271928,1458702.776,1238479.343,220223.4329
2018-10-31 21:00:00+00:00,-2.82881184,264.6635541,-17.34331436,-34.92821334,-6.297916799,-46.73964093,5.655919321,2.025845362,231.2961524,6302.34,231.2961524,196.3679391,1457706.993,1237577.517,220129.476
2018-10-31 22:00:00+00:00,-2.873774625,264.4839995,-17.41881436,-34.92821334,-6.297916799,-46.73964093,5.655988428,2.025892222,230.996019,6305.65,230.996019,196.0678057,1456580.047,1236334.959,220245.0884
2018-10-31 23:00:00+00:00,-2.693964121,264.1248901,-17.18776011,-34.92821334,-6.297916799,-46.73964093,5.656661128,2.02605639,231.0469376,6310.01,231.0469376,196.1187243,1457908.487,1237511.111,220397.3754
2018-11-01 00:00:00+00:00,-2.829429882,264.3044448,-17.11221011,-34.92821334,-6.297916799,-46.73964093,5.657086846,2.02617369,231.1660335,6304.98,231.1660335,196.2378201,1457497.218,1237275.531,220221.6865
2018-11-01 01:00:00+00:00,-2.820976908,264.4839995,-16.79888502,-34.92821334,-6.297916799,-46.73964093,5.657245122,2.02617369,231.6672079,6305.15,231.6672079,196.7389946,1460696.496,1240468.872,220227.6243
2018-11-01 02:00:00+00:00,-2.907881594,264.7832572,-16.87438502,-34.92821334,-6.297916799,-46.73964093,5.65768746,2.02626762,231.8035247,6304.18,231.8035247,196.8753114,1461331.144,1241137.4,220193.7439
2018-11-01 03:00:00+00:00,-2.898822241,264.6635541,-16.86544495,-34.92821334,-6.297916799,-46.73964093,5.657792989,2.02626762,231.7017155,6303.43,231.7017155,196.7735022,1460515.545,1240347.997,220167.5478
2018-11-01 04:00:00+00:00,-2.943771206,264.9029603,-16.86544495,-34.98957362,-6.279066295,-46.73964093,5.658093346,2.026314585,231.9383352,6295.88,231.9383352,196.9487616,1460255.926,1239965.769,220290.1568
2018-11-01 05:00:00+00:00,-2.937530468,264.4839995,-16.93641491,-34.98957362,-6.279066295,-46.73964093,5.658462842,2.026314585,231.4542756,6300.19,231.4542756,196.464702,1458205.913,1237764.951,220440.9618
2018-11-01 06:00:00+00:00,-2.952525525,264.6037026,-16.86097491,-34.98957362,-6.279066295,-46.73964093,5.658598156,2.026314585,231.6342884,6295.69,231.6342884,196.6447147,1458297.673,1238014.164,220283.5088
2018-11-01 07:00:00+00:00,-2.755142798,264.1847417,-16.93641491,-34.98957362,-6.279066295,-46.73964093,5.659353684,2.02647891,231.3363504,6305.99,231.3363504,196.3467768,1458804.712,1238160.811,220643.9014
2018-11-01 08:00:00+00:00,-2.680017983,264.1248901,-17.08743491,-34.98957362,-6.279066295,-46.73964093,5.659554881,2.02654929,231.2003321,6309.19,231.2003321,196.2107584,1458686.823,1237930.955,220755.868
2018-11-01 09:00:00+00:00,-2.815476952,264.4839995,-17.16297491,-34.98957362,-6.279066295,-46.73964093,5.660138921,2.026666552,231.3477411,6303.85,231.3477411,196.3581675,1458381.458,1237812.434,220569.0237
2018-11-01 10:00:00+00:00,-2.788937234,264.4241479,-17.07612472,-34.98957362,-6.279066295,-46.73964093,5.660221448,2.026690012,231.4011735,6307.77,231.4011735,196.4115998,1459625.38,1238919.197,220706.1828
2018-11-01 11:00:00+00:00,-2.773932081,264.4241479,-17.00062472,-34.98957362,-6.279066295,-46.73964093,5.660251175,2.026690012,231.4916489,6308.72,231.4916489,196.5020753,1460415.995,1239676.572,220739.4229
2018-11-01 12:00:00+00:00,-2.758926166,264.4839995,-17.00062472,-35.01312521,-6.260139409,-46.73964093,5.660274241,2.02671348,231.5710845,6309.35,231.5710845,196.5579593,1461063.022,1240152.961,220910.0615
2018-11-01 13:00:00+00:00,-2.863552253,264.4241479,-16.77409472,-35.01312521,-6.260139409,-46.73964093,5.660429606,2.02680744,231.6328876,6305.89,231.6328876,196.6197624,1460651.509,1239862.593,220788.9161
2018-11-01 14:00:00+00:00,-2.860419852,264.543851,-17.06708896,-35.01312521,-6.260139409,-46.73964093,5.660535126,2.02680744,231.4626233,6305.3,231.4626233,196.4494981,1459441.279,1238673.02,220768.2584
2018-11-01 15:00:00+00:00,-2.753411096,264.6037026,-16.99161896,-35.01312521,-6.260139409,-46.73964093,5.660690405,2.02690131,231.7047045,6307.63,231.7047045,196.6915793,1461507.545,1240657.706,220849.839
2018-11-01 16:00:00+00:00,-2.693465533,264.4839995,-17.06712896,-35.01312521,-6.260139409,-46.73964093,5.660914692,2.02694823,231.5691657,6305.87,231.5691657,196.5560405,1460245.055,1239456.839,220788.2159
2018-11-01 17:00:00+00:00,-2.768521956,264.4241479,-17.06712896,-35.01312521,-6.260139409,-46.73964093,5.66101053,2.02701861,231.4340915,6305.93,231.4340915,196.4209663,1459407.181,1238616.864,220790.3166
2018-11-01 18:00:00+00:00,-2.721643897,264.3642963,-16.98485001,-35.01312521,-6.260139409,-46.73964093,5.661152351,2.027065545,231.5032082,6310.04,231.5032082,196.490083,1460794.504,1239860.283,220934.2206
2018-11-01 19:00:00+00:00,-2.631596982,264.2445933,-16.98485001,-35.01312521,-6.260139409,-46.73964093,5.661435978,2.027159415,231.4731745,6314.12,231.4731745,196.4600493,1461549.401,1240472.327,221077.0741
2018-11-01 20:00:00+00:00,-2.421401094,264.3044448,-17.06041001,-35.03669475,-6.241137367,-46.73964093,5.661798812,2.027347095,231.671679,6320.19,231.671679,196.6349842,1464209.029,1242770.461,221438.5678
2018-11-01 21:00:00+00:00,-1.971400112,264.1847417,-16.98477001,-35.03669475,-6.241137367,-46.73964093,5.662791905,2.02776951,232.0762013,6334.77,232.0762013,197.0395066,1470149.358,1248199.955,221949.4028
2018-11-01 22:00:00+00:00,-1.640456075,263.4665231,-16.98477001,-35.03669475,-6.241137367,-46.73964093,5.664071219,2.028074587,231.6873424,6346.48,231.6873424,196.6506476,1470399.085,1248039.402,222359.6825
2018-11-01 23:00:00+00:00,-1.822443151,263.5263746,-16.90882001,-35.03669475,-6.241137367,-46.73964093,5.664478697,2.028238912,231.6405851,6338.73,231.6405851,196.6038903,1468307.126,1246218.978,222088.1481
2018-11-02 00:00:00+00:00,-1.877865739,263.5263746,-16.96911585,-35.03669475,-6.241137367,-46.73964093,5.664597049,2.028285847,231.5247013,6341.63,231.5247013,196.4880066,1468243.992,1246054.237,222189.7545
2018-11-02 01:00:00+00:00,-0.718026175,260.952758,-15.97846323,-35.03669475,-6.241137367,-46.73964093,5.669105284,2.029369837,231.0959847,6378.89,231.0959847,196.0592899,1474135.866,1250640.644,223495.2218
2018-11-02 02:00:00+00:00,-1.104368068,262.2694921,-16.58902323,-35.03669475,-6.241137367,-46.73964093,5.67099213,2.029722412,231.4135774,6364.62,231.4135774,196.3768827,1472859.483,1249864.235,222995.2481
2018-11-02 03:00:00+00:00,-1.304512789,262.3891952,-16.63258902,-35.03669475,-6.241137367,-46.73964093,5.67150979,2.02993389,231.2888409,6355.97,231.2888409,196.2521461,1470064.934,1247372.753,222692.1807
2018-11-02 04:00:00+00:00,-1.269362749,262.3891952,-16.46077649,-35.07922706,-6.221726749,-46.73964093,5.67156878,2.029980915,231.5188191,6358.27,231.5188191,196.4395921,1472059.162,1249015.965,223043.197
2018-11-02 05:00:00+00:00,-1.361008727,262.5088983,-16.46077649,-35.07922706,-6.221726749,-46.73964093,5.671850532,2.030074965,231.5465005,6354.2,231.5465005,196.4672734,1471292.773,1248392.349,222900.4246
2018-11-02 06:00:00+00:00,-1.297387181,262.3293436,-16.45212431,-35.07922706,-6.221726749,-46.73964093,5.672125469,2.03012199,231.4388976,6354.72,231.4388976,196.3596705,1470729.391,1247810.725,222918.6658
2018-11-02 07:00:00+00:00,-1.35849129,262.5088983,-16.45212431,-35.07922706,-6.221726749,-46.73964093,5.672400493,2.030169015,231.5570261,6351.33,231.5570261,196.477799,1470695.086,1247895.339,222799.7472
2018-11-02 08:00:00+00:00,-1.386434733,262.7483045,-16.75203935,-35.07922706,-6.221726749,-46.73964093,5.672669066,2.030192497,231.4682817,6349.1,231.4682817,196.3890547,1469615.267,1246893.747,222721.5205
2018-11-02 09:00:00+00:00,-1.719483871,262.8680076,-16.67378688,-35.07922706,-6.221726749,-46.73964093,5.673424388,2.030497867,231.3321275,6344.61,231.3321275,196.2529004,1467712.129,1245148.114,222564.0148
2018-11-02 10:00:00+00:00,-1.908379538,262.8680076,-16.72120468,-35.07922706,-6.221726749,-46.73964093,5.673809125,2.030685727,231.0952414,6340.19,231.0952414,196.0160143,1465187.739,1242778.774,222408.9646
2018-11-02 11:00:00+00:00,-1.79701687,262.9278591,-16.70358486,-35.07922706,-6.221726749,-46.73964093,5.673963763,2.030779657,231.2838269,6339.09,231.2838269,196.2045998,1466128.994,1243758.617,222370.3774
2018-11-02 12:00:00+00:00,-1.614881811,262.4490468,-16.62770486,-35.09324255,-6.202380981,-46.73964093,5.674737758,2.030944087,231.0567608,6346.83,231.0567608,195.9635183,1466477.981,1243747.137,222730.8446
2018-11-02 13:00:00+00:00,-1.569157944,262.3891952,-16.55175486,-35.09324255,-6.202380981,-46.73964093,5.67487886,2.030991082,231.1183951,6346.15,231.1183951,196.0251525,1466712.003,1244005.022,222706.9812
2018-11-02 14:00:00+00:00,-1.279793422,261.611125,-15.94399486,-35.09324255,-6.202380981,-46.73964093,5.676119734,2.031250215,231.2359494,6355.61,231.2359494,196.1427069,1469645.512,1246606.549,223038.9633
2018-11-02 15:00:00+00:00,-1.095921782,261.3118673,-15.86791486,-35.09324255,-6.202380981,-46.73964093,5.676734871,2.031438735,231.1958396,6364.6,231.1958396,196.1025971,1471469.041,1248114.589,223354.4516
2018-11-02 16:00:00+00:00,-1.188201168,260.3542425,-14.57319486,-35.09324255,-6.202380981,-46.73964093,5.677394998,2.031533505,231.4399006,6358.06,231.4399006,196.346658,1471508.774,1248383.832,223124.9417
2018-11-02 17:00:00+00:00,-1.451310988,260.7133518,-14.87002087,-35.09324255,-6.202380981,-46.73964093,5.678211312,2.03177013,231.2380211,6352.25,231.2380211,196.1447785,1468881.72,1245960.669,222921.05
2018-11-02 18:00:00+00:00,-1.443285909,260.8330549,-14.5464059,-35.09324255,-6.202380981,-46.73964093,5.678316068,2.03177013,231.6892595,6349.35,231.6892595,196.5960169,1471076.2,1248256.92,222819.2796
2018-11-02 19:00:00+00:00,-1.349893275,260.6535003,-14.6224259,-35.09324255,-6.202380981,-46.73964093,5.678650254,2.031841185,231.5266722,6350.8,231.5266722,196.4334297,1470379.59,1247509.425,222870.1648
2018-11-02 20:00:00+00:00,-1.257407366,260.294391,-14.1661259,-35.1172131,-6.182728546,-46.73964093,5.679141208,2.031936105,231.7200811,6354.46,231.7200811,196.602868,1472455.986,1249305.06,223150.9259
2018-11-02 21:00:00+00:00,-1.396632737,260.6535003,-14.0900359,-35.1172131,-6.182728546,-46.73964093,5.679721064,2.032054792,232.0153565,6352.24,232.0153565,196.8981434,1473817.228,1250744.262,223072.9657
2018-11-02 22:00:00+00:00,-1.314074562,260.6535003,-14.1568171,-35.1172131,-6.182728546,-46.73964093,5.679868598,2.032125982,232.0309147,6351.57,232.0309147,196.9137016,1473760.597,1250711.16,223049.4372
2018-11-02 23:00:00+00:00,-1.561152569,260.952758,-14.6132371,-35.1172131,-6.182728546,-46.73964093,5.680603412,2.032362832,231.6257028,6344.55,231.6257028,196.5084897,1469560.853,1246757.938,222802.9144
2018-11-03 00:00:00+00:00,-1.568744867,260.8929065,-14.59402685,-35.1172131,-6.182728546,-46.73964093,5.68062634,2.032386517,231.5774226,6348.81,231.5774226,196.4602095,1470241.056,1247288.543,222952.5137
2018-11-03 01:00:00+00:00,-1.599528689,260.8929065,-14.44018583,-35.1172131,-6.182728546,-46.73964093,5.680685442,2.032410217,231.700397,6344.78,231.700397,196.5831839,1470088.045,1247277.053,222810.9913
2018-11-03 02:00:00+00:00,-1.506598339,260.7732033,-14.4382848,-35.1172131,-6.182728546,-46.73964093,5.68096746,2.032505017,231.6751484,6347.17,231.6751484,196.5579353,1470481.552,1247586.63,222894.9215
2018-11-03 03:00:00+00:00,-1.660751795,261.3118673,-14.6662548,-35.1172131,-6.182728546,-46.73964093,5.681735077,2.032647082,231.8307793,6341.83,231.8307793,196.7135662,1470231.391,1247523.995,222707.3955
2018-11-03 04:00:00+00:00,-1.713473459,261.611125,-14.65467466,-35.14105197,-6.163304181,-46.73964093,5.682115696,2.032718115,232.0928583,6338.3,232.0928583,196.9518064,1471074.164,1248339.634,222734.5297
2018-11-03 05:00:00+00:00,-1.770293683,261.3717189,-14.64888459,-35.14105197,-6.163304181,-46.73964093,5.682207272,2.03276547,231.8022831,6336.45,231.8022831,196.6612311,1468803.576,1246134.058,222669.5188
2018-11-03 06:00:00+00:00,-1.693645004,261.5512735,-14.64502454,-35.14105197,-6.163304181,-46.73964093,5.682216733,2.032836502,232.0622659,6338.24,232.0622659,196.921214,1470866.336,1248133.915,222732.4212
2018-11-03 07:00:00+00:00,-1.662894506,261.611125,-14.56911454,-35.14105197,-6.163304181,-46.73964093,5.682223355,2.032860187,232.2287477,6339.07,232.2287477,197.0876957,1472114.288,1249352.699,222761.5883
2018-11-03 08:00:00+00:00,-1.662894506,261.9103828,-14.56911454,-35.14105197,-6.163304181,-46.73964093,5.682485633,2.032860187,232.5277432,6339.78,232.5277432,197.3866912,1474174.735,1251388.197,222786.5385
2018-11-03 09:00:00+00:00,-1.598757151,261.7308282,-14.34135454,-35.14105197,-6.163304181,-46.73964093,5.682761187,2.03293131,232.6397392,6340.43,232.6397392,197.4986872,1475035.982,1252226.601,222809.3801
2018-11-03 10:00:00+00:00,-1.905446739,262.2096405,-14.87300454,-35.14105197,-6.163304181,-46.73964093,5.683773382,2.03321517,232.2789159,6332.12,232.2789159,197.137864,1470817.969,1248300.611,222517.358
2018-11-03 11:00:00+00:00,-1.876979682,261.8505312,-15.00116539,-35.14105197,-6.163304181,-46.73964093,5.684118133,2.03321517,231.8197681,6330.25,231.8197681,196.6787161,1467477.087,1245025.443,222451.6442
2018-11-03 12:00:00+00:00,-2.014651769,262.149789,-15.07699539,-35.16602623,-6.143993589,-46.73964093,5.684647476,2.033333332,231.9105399,6326.21,231.9105399,196.7445137,1467114.777,1244647.11,222467.6668
2018-11-03 13:00:00+00:00,-1.931085132,262.0300859,-15.14283407,-35.16602623,-6.143993589,-46.73964093,5.684900555,2.033404207,231.8082408,6328,231.8082408,196.6422146,1466882.548,1244351.934,222530.614
2018-11-03 14:00:00+00:00,-2.114458413,262.3293436,-15.06702407,-35.16602623,-6.143993589,-46.73964093,5.685519094,2.033569635,231.9991513,6323.1,231.9991513,196.8331251,1466953.834,1244595.533,222358.3004
2018-11-03 15:00:00+00:00,-1.892458415,262.149789,-14.97737177,-35.16602623,-6.143993589,-46.73964093,5.686091126,2.033758755,232.1304878,6329.19,232.1304878,196.9644616,1469197.962,1246625.501,222572.4615
2018-11-03 16:00:00+00:00,-1.892458415,261.9702344,-14.97737177,-35.16602623,-6.143993589,-46.73964093,5.686248728,2.033758755,231.9507756,6328.95,231.9507756,196.7847493,1468004.861,1245440.839,222564.0217
2018-11-03 17:00:00+00:00,-2.014724218,262.149789,-15.05319177,-35.16602623,-6.143993589,-46.73964093,5.686643396,2.033876917,231.9317316,6327.02,231.9317316,196.7657054,1467436.704,1244940.553,222496.1513
2018-11-03 18:00:00+00:00,-1.978750401,262.149789,-15.11903484,-35.16602623,-6.143993589,-46.73964093,5.686702629,2.033900542,231.9017795,6326.17,231.9017795,196.7357532,1467050.08,1244583.82,222466.2601
2018-11-03 19:00:00+00:00,-1.978750401,262.2096405,-15.04325484,-35.16602623,-6.143993589,-46.73964093,5.686755227,2.033900542,232.0373584,6329.2,232.0373584,196.8713322,1468610.849,1246038.036,222572.8132
2018-11-03 20:00:00+00:00,-1.901825962,262.149789,-15.11903484,-35.23262424,-6.124668461,-46.73964093,5.686955827,2.033971417,232.0256527,6331.7,232.0256527,196.7930285,1469116.825,1246034.418,223082.4069
2018-11-03 21:00:00+00:00,-1.658033443,261.2520158,-14.89160484,-35.23262424,-6.124668461,-46.73964093,5.688215742,2.034207892,231.5976056,6340.18,231.5976056,196.3649814,1468370.507,1244989.328,223381.1796
2018-11-03 22:00:00+00:00,-1.750178608,261.6709766,-14.73978484,-35.23262424,-6.124668461,-46.73964093,5.688760626,2.034302542,232.0756018,6333.13,232.0756018,196.8429775,1469764.956,1246632.166,223132.7896
2018-11-03 23:00:00+00:00,-1.743650577,261.8505312,-14.73201786,-35.23262424,-6.124668461,-46.73964093,5.688917998,2.034302542,232.269294,6331.06,232.269294,197.0366698,1470510.837,1247450.979,223059.858
