,s,t,c,o,h,l,v,symbol
8488,ok,2019-07-23 16:00:00+00:00,211.26,209.64,211.83,209.11,0,.BETH
8489,ok,2019-07-23 17:00:00+00:00,211.9,211.26,212.03,211.02,0,.BETH
8490,ok,2019-07-23 18:00:00+00:00,216.8,211.9,218.76,212.03,0,.BETH
8491,ok,2019-07-23 19:00:00+00:00,216.8,216.8,218.14,216.51,0,.BETH
8492,ok,2019-07-23 20:00:00+00:00,217.8,216.8,218.79,217.64,0,.BETH
8493,ok,2019-07-23 21:00:00+00:00,216.97,217.8,217.95,216.18,0,.BETH
8494,ok,2019-07-23 22:00:00+00:00,215.25,216.97,217.4,215.25,0,.BETH
8495,ok,2019-07-23 23:00:00+00:00,211.98,215.25,215.43,211.65,0,.BETH
8496,ok,2019-07-24 00:00:00+00:00,205.21,211.98,211.97,201.86,0,.BETH
8497,ok,2019-07-24 01:00:00+00:00,205.26,205.21,206.34,204.64,0,.BETH
8498,ok,2019-07-24 02:00:00+00:00,205.18,205.26,205.53,202.77,0,.BETH
8499,ok,2019-07-24 03:00:00+00:00,204.28,205.18,205.03,203.76,0,.BETH
8500,ok,2019-07-24 04:00:00+00:00,204.72,204.28,204.72,202.95,0,.BETH
8501,ok,2019-07-24 05:00:00+00:00,205.46,204.72,206.06,203.83,0,.BETH
8502,ok,2019-07-24 06:00:00+00:00,205.42,205.46,206.96,205.38,0,.BETH
8503,ok,2019-07-24 07:00:00+00:00,205.7,205.42,206.41,205.36,0,.BETH
8504,ok,2019-07-24 08:00:00+00:00,207.5,205.7,207.57,205.22,0,.BETH
8505,ok,2019-07-24 09:00:00+00:00,208.35,207.5,208.35,206.96,0,.BETH
8506,ok,2019-07-24 10:00:00+00:00,206.94,208.35,208.34,206.34,0,.BETH
8507,ok,2019-07-24 11:00:00+00:00,207.19,206.94,207.59,205.54,0,.BETH
8508,ok,2019-07-24 12:00:00+00:00,207.78,207.19,208.15,206.47,0,.BETH
8509,ok,2019-07-24 13:00:00+00:00,207.79,207.78,208.41,206.97,0,.BETH
8510,ok,2019-07-24 14:00:00+00:00,213.87,207.79,214.27,207.01,0,.BETH
8511,ok,2019-07-24 15:00:00+00:00,216.05,213.87,216.19,213.82,0,.BETH
8512,ok,2019-07-24 16:00:00+00:00,209.13,216.05,216.09,208.29,0,.BETH
8513,ok,2019-07-24 17:00:00+00:00,210.72,209.13,211.32,208.59,0,.BETH
8514,ok,2019-07-24 18:00:00+00:00,210.58,210.72,212.28,210.57,0,.BETH
8515,ok,2019-07-24 19:00:00+00:00,211.52,210.58,212.21,209.78,0,.BETH
8516,ok,2019-07-24 20:00:00+00:00,215.25,211.52,215.57,211.93,0,.BETH
8517,ok,2019-07-24 21:00:00+00:00,216.64,215.25,217.95,214.37,0,.BETH
8518,ok,2019-07-24 22:00:00+00:00,214.68,216.64,217.32,214.68,0,.BETH
8519,ok,2019-07-24 23:00:00+00:00,216.56,214.68,217.97,215.19,0,.BETH
8520,ok,2019-07-25 00:00:00+00:00,222.94,216.56,225.77,215.82,0,.BETH
8521,ok,2019-07-25 01:00:00+00:00,223.06,222.94,223.95,222.32,0,.BETH
8522,ok,2019-07-25 02:00:00+00:00,222.88,223.06,223.75,222.49,0,.BETH
8523,ok,2019-07-25 03:00:00+00:00,222.61,222.88,223.53,221.64,0,.BETH
8524,ok,2019-07-25 04:00:00+00:00,221.38,222.61,223.35,220.89,0,.BETH
8525,ok,2019-07-25 05:00:00+00:00,221.98,221.38,222.14,220.74,0,.BETH
8526,ok,2019-07-25 06:00:00+00:00,222.38,221.98,222.38,221.08,0,.BETH
8527,ok,2019-07-25 07:00:00+00:00,221.23,222.38,222.96,221.03,0,.BETH
8528,ok,2019-07-25 08:00:00+00:00,222.36,221.23,222.85,220.88,0,.BETH
8529,ok,2019-07-25 09:00:00+00:00,222.49,222.36,223.6,222.14,0,.BETH
8530,ok,2019-07-25 10:00:00+00:00,222.71,222.49,223.33,221.9,0,.BETH
8531,ok,2019-07-25 11:00:00+00:00,222.9,222.71,223.12,222.26,0,.BETH
8532,ok,2019-07-25 12:00:00+00:00,224.75,222.9,224.75,222.75,0,.BETH
8533,ok,2019-07-25 13:00:00+00:00,220.06,224.75,224.1,219.46,0,.BETH
8534,ok,2019-07-25 14:00:00+00:00,220.92,220.06,222.08,219.85,0,.BETH
8535,ok,2019-07-25 15:00:00+00:00,221.19,220.92,221.77,220.65,0,.BETH
8536,ok,2019-07-25 16:00:00+00:00,221.15,221.19,223.22,220.04,0,.BETH
8537,ok,2019-07-25 17:00:00+00:00,221.84,221.15,222.07,220.94,0,.BETH
8538,ok,2019-07-25 18:00:00+00:00,220.99,221.84,221.76,220.98,0,.BETH
8539,ok,2019-07-25 19:00:00+00:00,218.17,220.99,221.18,217.95,0,.BETH
8540,ok,2019-07-25 20:00:00+00:00,218.51,218.17,218.51,216.54,0,.BETH
8541,ok,2019-07-25 21:00:00+00:00,219.11,218.51,219.25,217.53,0,.BETH
8542,ok,2019-07-25 22:00:00+00:00,219.87,219.11,220.35,218.9,0,.BETH
8543,ok,2019-07-25 23:00:00+00:00,219.2,219.87,220.62,218.98,0,.BETH
8544,ok,2019-07-26 00:00:00+00:00,216.36,219.2,219.13,215.15,0,.BETH
8545,ok,2019-07-26 01:00:00+00:00,214.82,216.36,216.2,213.21,0,.BETH
8546,ok,2019-07-26 02:00:00+00:00,214.3,214.82,215.04,213.95,0,.BETH
8547,ok,2019-07-26 03:00:00+00:00,214.97,214.3,215.4,213.88,0,.BETH
8548,ok,2019-07-26 04:00:00+00:00,215.45,214.97,215.45,214.71,0,.BETH
8549,ok,2019-07-26 05:00:00+00:00,215.36,215.45,215.41,214.97,0,.BETH
8550,ok,2019-07-26 06:00:00+00:00,213.94,215.36,215.32,213.4,0,.BETH
8551,ok,2019-07-26 07:00:00+00:00,216.38,213.94,216.53,213.99,0,.BETH
8552,ok,2019-07-26 08:00:00+00:00,217.04,216.38,217.04,215.44,0,.BETH
8553,ok,2019-07-26 09:00:00+00:00,216.68,217.04,217.01,215.94,0,.BETH
8554,ok,2019-07-26 10:00:00+00:00,217.02,216.68,217.02,216.01,0,.BETH
8555,ok,2019-07-26 11:00:00+00:00,217.38,217.02,218.46,217.07,0,.BETH
8556,ok,2019-07-26 12:00:00+00:00,216.18,217.38,217.83,216.18,0,.BETH
8557,ok,2019-07-26 13:00:00+00:00,216.35,216.18,216.69,215.75,0,.BETH
8558,ok,2019-07-26 14:00:00+00:00,215.73,216.35,216.52,214.54,0,.BETH
8559,ok,2019-07-26 15:00:00+00:00,216.51,215.73,216.51,215.44,0,.BETH
8560,ok,2019-07-26 16:00:00+00:00,219.15,216.51,219.86,215.97,0,.BETH
8561,ok,2019-07-26 17:00:00+00:00,218.86,219.15,219.28,217.88,0,.BETH
8562,ok,2019-07-26 18:00:00+00:00,219.46,218.86,219.77,218.5,0,.BETH
8563,ok,2019-07-26 19:00:00+00:00,220.11,219.46,220.7,219.55,0,.BETH
8564,ok,2019-07-26 20:00:00+00:00,218.33,220.11,220.25,218.33,0,.BETH
8565,ok,2019-07-26 21:00:00+00:00,218.17,218.33,218.54,216.66,0,.BETH
8566,ok,2019-07-26 22:00:00+00:00,218.11,218.17,218.7,217.38,0,.BETH
8567,ok,2019-07-26 23:00:00+00:00,219.27,218.11,220.0,218.12,0,.BETH
8568,ok,2019-07-27 00:00:00+00:00,223.14,219.27,223.14,219.0,0,.BETH
8569,ok,2019-07-27 01:00:00+00:00,222.08,223.14,223.84,222.08,0,.BETH
8570,ok,2019-07-27 02:00:00+00:00,223.05,222.08,223.4,221.77,0,.BETH
8571,ok,2019-07-27 03:00:00+00:00,222.27,223.05,223.65,222.25,0,.BETH
8572,ok,2019-07-27 04:00:00+00:00,222.05,222.27,222.62,221.63,0,.BETH
8573,ok,2019-07-27 05:00:00+00:00,220.88,222.05,222.08,220.83,0,.BETH
8574,ok,2019-07-27 06:00:00+00:00,220.54,220.88,221.2,220.45,0,.BETH
8575,ok,2019-07-27 07:00:00+00:00,220.95,220.54,221.48,220.04,0,.BETH
8576,ok,2019-07-27 08:00:00+00:00,220.59,220.95,221.55,220.48,0,.BETH
8577,ok,2019-07-27 09:00:00+00:00,219.68,220.59,220.78,219.49,0,.BETH
8578,ok,2019-07-27 10:00:00+00:00,208.41,219.68,219.57,206.61,0,.BETH
8579,ok,2019-07-27 11:00:00+00:00,206.97,208.41,209.1,205.36,0,.BETH
8580,ok,2019-07-27 12:00:00+00:00,205.93,206.97,206.73,202.86,0,.BETH
8581,ok,2019-07-27 13:00:00+00:00,205.98,205.93,206.94,205.02,0,.BETH
8582,ok,2019-07-27 14:00:00+00:00,205.85,205.98,206.88,205.62,0,.BETH
8583,ok,2019-07-27 15:00:00+00:00,206.34,205.85,206.8,204.05,0,.BETH
8584,ok,2019-07-27 16:00:00+00:00,207.34,206.34,207.41,206.4,0,.BETH
8585,ok,2019-07-27 17:00:00+00:00,208.06,207.34,208.9,206.95,0,.BETH
8586,ok,2019-07-27 18:00:00+00:00,206.93,208.06,208.94,206.89,0,.BETH
8587,ok,2019-07-27 19:00:00+00:00,207.12,206.93,208.29,206.55,0,.BETH
8588,ok,2019-07-27 20:00:00+00:00,207.99,207.12,207.99,206.92,0,.BETH
8589,ok,2019-07-27 21:00:00+00:00,208.53,207.99,208.66,207.66,0,.BETH
8590,ok,2019-07-27 22:00:00+00:00,206.36,208.53,208.65,205.55,0,.BETH
8591,ok,2019-07-27 23:00:00+00:00,207.03,206.36,207.54,206.06,0,.BETH
8592,ok,2019-07-28 00:00:00+00:00,206.18,207.03,207.36,206.14,0,.BETH
8593,ok,2019-07-28 01:00:00+00:00,207.38,206.18,207.72,206.22,0,.BETH
8594,ok,2019-07-28 02:00:00+00:00,206.56,207.38,207.67,206.56,0,.BETH
8595,ok,2019-07-28 03:00:00+00:00,207.37,206.56,207.77,206.41,0,.BETH
8596,ok,2019-07-28 04:00:00+00:00,209.69,207.37,210.56,207.49,0,.BETH
8597,ok,2019-07-28 05:00:00+00:00,209.4,209.69,210.35,209.38,0,.BETH
8598,ok,2019-07-28 06:00:00+00:00,209.92,209.4,210.86,209.35,0,.BETH
8599,ok,2019-07-28 07:00:00+00:00,208.77,209.92,210.28,208.77,0,.BETH
8600,ok,2019-07-28 08:00:00+00:00,209.11,208.77,209.23,208.17,0,.BETH
8601,ok,2019-07-28 09:00:00+00:00,208.14,209.11,209.9,208.14,0,.BETH
8602,ok,2019-07-28 10:00:00+00:00,208.07,208.14,208.37,207.48,0,.BETH
8603,ok,2019-07-28 11:00:00+00:00,209.59,208.07,210.12,208.05,0,.BETH
8604,ok,2019-07-28 12:00:00+00:00,208.99,209.59,209.61,208.75,0,.BETH
8605,ok,2019-07-28 13:00:00+00:00,208.33,208.99,208.91,208.07,0,.BETH
8606,ok,2019-07-28 14:00:00+00:00,207.99,208.33,208.77,207.85,0,.BETH
8607,ok,2019-07-28 15:00:00+00:00,208.19,207.99,208.69,207.59,0,.BETH
8608,ok,2019-07-28 16:00:00+00:00,207.57,208.19,208.87,207.3,0,.BETH
8609,ok,2019-07-28 17:00:00+00:00,208.31,207.57,208.59,207.37,0,.BETH
8610,ok,2019-07-28 18:00:00+00:00,208.06,208.31,208.46,207.57,0,.BETH
8611,ok,2019-07-28 19:00:00+00:00,208.15,208.06,208.45,207.75,0,.BETH
8612,ok,2019-07-28 20:00:00+00:00,207.82,208.15,208.44,207.0,0,.BETH
8613,ok,2019-07-28 21:00:00+00:00,206.3,207.82,207.7,206.3,0,.BETH
8614,ok,2019-07-28 22:00:00+00:00,208.02,206.3,210.41,197.87,0,.BETH
8615,ok,2019-07-28 23:00:00+00:00,211.24,208.02,212.69,207.0,0,.BETH
8616,ok,2019-07-29 00:00:00+00:00,210.26,211.24,211.47,209.06,0,.BETH
8617,ok,2019-07-29 01:00:00+00:00,213.57,210.26,214.9,210.0,0,.BETH
8618,ok,2019-07-29 02:00:00+00:00,212.99,213.57,213.63,212.84,0,.BETH
8619,ok,2019-07-29 03:00:00+00:00,212.59,212.99,213.32,212.31,0,.BETH
8620,ok,2019-07-29 04:00:00+00:00,213.13,212.59,213.66,212.66,0,.BETH
8621,ok,2019-07-29 05:00:00+00:00,211.75,213.13,213.3,211.61,0,.BETH
8622,ok,2019-07-29 06:00:00+00:00,211.27,211.75,211.83,211.06,0,.BETH
8623,ok,2019-07-29 07:00:00+00:00,212.02,211.27,212.04,211.19,0,.BETH
8624,ok,2019-07-29 08:00:00+00:00,210.89,212.02,212.35,210.7,0,.BETH
8625,ok,2019-07-29 09:00:00+00:00,208.63,210.89,211.21,207.11,0,.BETH
8626,ok,2019-07-29 10:00:00+00:00,208.86,208.63,209.29,207.86,0,.BETH
8627,ok,2019-07-29 11:00:00+00:00,208.1,208.86,209.11,207.96,0,.BETH
8628,ok,2019-07-29 12:00:00+00:00,209.6,208.1,209.6,207.98,0,.BETH
8629,ok,2019-07-29 13:00:00+00:00,209.19,209.6,210.68,209.08,0,.BETH
8630,ok,2019-07-29 14:00:00+00:00,208.93,209.19,210.08,208.23,0,.BETH
8631,ok,2019-07-29 15:00:00+00:00,209.15,208.93,209.71,208.34,0,.BETH
8632,ok,2019-07-29 16:00:00+00:00,210.7,209.15,211.35,206.5,0,.BETH
8633,ok,2019-07-29 17:00:00+00:00,209.59,210.7,210.78,208.43,0,.BETH
8634,ok,2019-07-29 18:00:00+00:00,209.89,209.59,209.98,208.9,0,.BETH
8635,ok,2019-07-29 19:00:00+00:00,209.42,209.89,210.14,209.27,0,.BETH
8636,ok,2019-07-29 20:00:00+00:00,211.73,209.42,211.77,209.2,0,.BETH
8637,ok,2019-07-29 21:00:00+00:00,210.73,211.73,211.92,210.73,0,.BETH
8638,ok,2019-07-29 22:00:00+00:00,211.23,210.73,211.75,210.12,0,.BETH
8639,ok,2019-07-29 23:00:00+00:00,210.74,211.23,211.46,210.1,0,.BETH
8640,ok,2019-07-30 00:00:00+00:00,209.8,210.74,211.4,209.76,0,.BETH
8641,ok,2019-07-30 01:00:00+00:00,207.88,209.8,209.8,207.83,0,.BETH
8642,ok,2019-07-30 02:00:00+00:00,206.08,207.88,208.6,205.07,0,.BETH
8643,ok,2019-07-30 03:00:00+00:00,206.54,206.08,206.84,205.71,0,.BETH
8644,ok,2019-07-30 04:00:00+00:00,206.62,206.54,206.82,206.28,0,.BETH
8645,ok,2019-07-30 05:00:00+00:00,206.98,206.62,207.04,205.77,0,.BETH
8646,ok,2019-07-30 06:00:00+00:00,208.13,206.98,208.43,207.35,0,.BETH
8647,ok,2019-07-30 07:00:00+00:00,207.97,208.13,208.14,207.79,0,.BETH
8648,ok,2019-07-30 08:00:00+00:00,207.89,207.97,208.76,207.72,0,.BETH
8649,ok,2019-07-30 09:00:00+00:00,207.84,207.89,208.02,207.55,0,.BETH
8650,ok,2019-07-30 10:00:00+00:00,208.29,207.84,208.47,207.65,0,.BETH
8651,ok,2019-07-30 11:00:00+00:00,209.29,208.29,209.66,208.28,0,.BETH
8652,ok,2019-07-30 12:00:00+00:00,209.11,209.29,209.91,208.71,0,.BETH
8653,ok,2019-07-30 13:00:00+00:00,209.03,209.11,209.46,208.88,0,.BETH
8654,ok,2019-07-30 14:00:00+00:00,209.6,209.03,209.65,209.05,0,.BETH
8655,ok,2019-07-30 15:00:00+00:00,212.75,209.6,213.91,209.78,0,.BETH
8656,ok,2019-07-30 16:00:00+00:00,212.17,212.75,213.5,211.93,0,.BETH
8657,ok,2019-07-30 17:00:00+00:00,211.67,212.17,212.44,211.18,0,.BETH
8658,ok,2019-07-30 18:00:00+00:00,211.9,211.67,212.3,211.72,0,.BETH
8659,ok,2019-07-30 19:00:00+00:00,211.06,211.9,212.37,210.55,0,.BETH
8660,ok,2019-07-30 20:00:00+00:00,209.14,211.06,211.35,209.14,0,.BETH
8661,ok,2019-07-30 21:00:00+00:00,210.05,209.14,210.07,208.76,0,.BETH
8662,ok,2019-07-30 22:00:00+00:00,210.31,210.05,211.22,209.96,0,.BETH
8663,ok,2019-07-30 23:00:00+00:00,209.81,210.31,210.63,209.71,0,.BETH
8664,ok,2019-07-31 00:00:00+00:00,212.8,209.81,212.91,209.62,0,.BETH
8665,ok,2019-07-31 01:00:00+00:00,212.57,212.8,213.11,211.97,0,.BETH
8666,ok,2019-07-31 02:00:00+00:00,211.86,212.57,212.53,211.79,0,.BETH
8667,ok,2019-07-31 03:00:00+00:00,212.01,211.86,212.08,211.5,0,.BETH
8668,ok,2019-07-31 04:00:00+00:00,211.92,212.01,212.07,211.22,0,.BETH
8669,ok,2019-07-31 05:00:00+00:00,212.34,211.92,213.53,211.93,0,.BETH
8670,ok,2019-07-31 06:00:00+00:00,213.34,212.34,213.76,212.27,0,.BETH
8671,ok,2019-07-31 07:00:00+00:00,211.93,213.34,213.45,211.92,0,.BETH
8672,ok,2019-07-31 08:00:00+00:00,212.79,211.93,213.24,212.03,0,.BETH
8673,ok,2019-07-31 09:00:00+00:00,213.2,212.79,213.2,212.28,0,.BETH
8674,ok,2019-07-31 10:00:00+00:00,213.44,213.2,213.65,212.91,0,.BETH
8675,ok,2019-07-31 11:00:00+00:00,212.98,213.44,213.64,212.89,0,.BETH
8676,ok,2019-07-31 12:00:00+00:00,215.76,212.98,217.45,212.99,0,.BETH
8677,ok,2019-07-31 13:00:00+00:00,216.6,215.76,216.96,215.33,0,.BETH
8678,ok,2019-07-31 14:00:00+00:00,216.04,216.6,217.68,215.76,0,.BETH
8679,ok,2019-07-31 15:00:00+00:00,217.19,216.04,217.33,216.52,0,.BETH
8680,ok,2019-07-31 16:00:00+00:00,215.76,217.19,217.8,215.55,0,.BETH
8681,ok,2019-07-31 17:00:00+00:00,216.11,215.76,216.57,215.58,0,.BETH
8682,ok,2019-07-31 18:00:00+00:00,215.48,216.11,216.08,214.93,0,.BETH
8683,ok,2019-07-31 19:00:00+00:00,215.5,215.48,215.84,215.36,0,.BETH
8684,ok,2019-07-31 20:00:00+00:00,215.51,215.5,216.59,215.39,0,.BETH
8685,ok,2019-07-31 21:00:00+00:00,216.04,215.51,216.04,215.36,0,.BETH
8686,ok,2019-07-31 22:00:00+00:00,216.1,216.04,216.31,215.78,0,.BETH
8687,ok,2019-07-31 23:00:00+00:00,218.69,216.1,218.88,216.19,0,.BETH
8688,ok,2019-08-01 00:00:00+00:00,216.35,218.69,218.89,216.35,0,.BETH
8689,ok,2019-08-01 01:00:00+00:00,213.86,216.35,216.74,211.04,0,.BETH
8690,ok,2019-08-01 02:00:00+00:00,214.45,213.86,214.45,213.16,0,.BETH
8691,ok,2019-08-01 03:00:00+00:00,214.11,214.45,214.64,213.7,0,.BETH
8692,ok,2019-08-01 04:00:00+00:00,213.68,214.11,214.18,213.17,0,.BETH
8693,ok,2019-08-01 05:00:00+00:00,213.07,213.68,213.68,212.66,0,.BETH
8694,ok,2019-08-01 06:00:00+00:00,213.21,213.07,213.21,212.05,0,.BETH
8695,ok,2019-08-01 07:00:00+00:00,213.94,213.21,214.01,213.18,0,.BETH
8696,ok,2019-08-01 08:00:00+00:00,213.05,213.94,213.94,212.73,0,.BETH
8697,ok,2019-08-01 09:00:00+00:00,213.13,213.05,213.13,212.29,0,.BETH
8698,ok,2019-08-01 10:00:00+00:00,212.99,213.13,213.06,212.57,0,.BETH
8699,ok,2019-08-01 11:00:00+00:00,213.81,212.99,213.86,212.76,0,.BETH
8700,ok,2019-08-01 12:00:00+00:00,214.13,213.81,214.77,213.74,0,.BETH
8701,ok,2019-08-01 13:00:00+00:00,213.84,214.13,214.34,213.43,0,.BETH
8702,ok,2019-08-01 14:00:00+00:00,213.05,213.84,213.81,212.95,0,.BETH
8703,ok,2019-08-01 15:00:00+00:00,213.85,213.05,213.85,212.94,0,.BETH
8704,ok,2019-08-01 16:00:00+00:00,214.21,213.85,214.68,213.68,0,.BETH
8705,ok,2019-08-01 17:00:00+00:00,214.76,214.21,214.76,213.22,0,.BETH
8706,ok,2019-08-01 18:00:00+00:00,215.17,214.76,215.66,214.72,0,.BETH
8707,ok,2019-08-01 19:00:00+00:00,216.08,215.17,216.62,215.22,0,.BETH
8708,ok,2019-08-01 20:00:00+00:00,217.61,216.08,217.95,216.08,0,.BETH
8709,ok,2019-08-01 21:00:00+00:00,217.24,217.61,217.78,216.94,0,.BETH
8710,ok,2019-08-01 22:00:00+00:00,217.38,217.24,217.88,217.2,0,.BETH
8711,ok,2019-08-01 23:00:00+00:00,217.55,217.38,217.55,217.1,0,.BETH
8712,ok,2019-08-02 00:00:00+00:00,216.48,217.55,217.78,215.79,0,.BETH
8713,ok,2019-08-02 01:00:00+00:00,216.92,216.48,217.1,216.6,0,.BETH
8714,ok,2019-08-02 02:00:00+00:00,216.75,216.92,217.18,216.75,0,.BETH
8715,ok,2019-08-02 03:00:00+00:00,216.0,216.75,216.77,215.98,0,.BETH
8716,ok,2019-08-02 04:00:00+00:00,216.52,216.0,216.82,215.95,0,.BETH
8717,ok,2019-08-02 05:00:00+00:00,216.66,216.52,216.75,216.21,0,.BETH
8718,ok,2019-08-02 06:00:00+00:00,220.26,216.66,220.42,216.61,0,.BETH
8719,ok,2019-08-02 07:00:00+00:00,221.53,220.26,222.64,220.65,0,.BETH
8720,ok,2019-08-02 08:00:00+00:00,220.28,221.53,221.86,219.51,0,.BETH
8721,ok,2019-08-02 09:00:00+00:00,219.19,220.28,220.73,219.19,0,.BETH
8722,ok,2019-08-02 10:00:00+00:00,220.13,219.19,220.3,219.23,0,.BETH
8723,ok,2019-08-02 11:00:00+00:00,219.32,220.13,220.26,219.32,0,.BETH
8724,ok,2019-08-02 12:00:00+00:00,220.2,219.32,220.22,219.34,0,.BETH
8725,ok,2019-08-02 13:00:00+00:00,219.78,220.2,220.4,219.51,0,.BETH
8726,ok,2019-08-02 14:00:00+00:00,220.45,219.78,220.45,219.52,0,.BETH
8727,ok,2019-08-02 15:00:00+00:00,220.1,220.45,220.91,220.06,0,.BETH
8728,ok,2019-08-02 16:00:00+00:00,217.09,220.1,220.85,215.81,0,.BETH
8729,ok,2019-08-02 17:00:00+00:00,217.16,217.09,217.19,216.68,0,.BETH
8730,ok,2019-08-02 18:00:00+00:00,217.5,217.16,217.86,216.92,0,.BETH
8731,ok,2019-08-02 19:00:00+00:00,217.06,217.5,217.47,216.68,0,.BETH
8732,ok,2019-08-02 20:00:00+00:00,215.92,217.06,217.07,215.06,0,.BETH
8733,ok,2019-08-02 21:00:00+00:00,216.45,215.92,216.61,215.16,0,.BETH
8734,ok,2019-08-02 22:00:00+00:00,217.44,216.45,217.71,216.37,0,.BETH
8735,ok,2019-08-02 23:00:00+00:00,217.74,217.44,217.84,217.14,0,.BETH
8736,ok,2019-08-03 00:00:00+00:00,216.69,217.74,217.87,216.55,0,.BETH
8737,ok,2019-08-03 01:00:00+00:00,219.8,216.69,220.09,216.87,0,.BETH
8738,ok,2019-08-03 02:00:00+00:00,223.27,219.8,224.31,219.42,0,.BETH
8739,ok,2019-08-03 03:00:00+00:00,221.8,223.27,223.25,221.71,0,.BETH
8740,ok,2019-08-03 04:00:00+00:00,222.93,221.8,222.98,221.83,0,.BETH
8741,ok,2019-08-03 05:00:00+00:00,222.47,222.93,223.03,222.12,0,.BETH
8742,ok,2019-08-03 06:00:00+00:00,223.16,222.47,223.18,222.47,0,.BETH
8743,ok,2019-08-03 07:00:00+00:00,223.32,223.16,223.42,222.72,0,.BETH
8744,ok,2019-08-03 08:00:00+00:00,222.45,223.32,223.33,222.45,0,.BETH
8745,ok,2019-08-03 09:00:00+00:00,222.37,222.45,223.48,221.68,0,.BETH
8746,ok,2019-08-03 10:00:00+00:00,223.21,222.37,223.28,222.14,0,.BETH
8747,ok,2019-08-03 11:00:00+00:00,222.88,223.21,223.3,222.85,0,.BETH
8748,ok,2019-08-03 12:00:00+00:00,222.5,222.88,222.95,221.55,0,.BETH
8749,ok,2019-08-03 13:00:00+00:00,223.01,222.5,223.41,222.38,0,.BETH
8750,ok,2019-08-03 14:00:00+00:00,222.89,223.01,223.17,222.68,0,.BETH
8751,ok,2019-08-03 15:00:00+00:00,220.39,222.89,222.9,219.91,0,.BETH
8752,ok,2019-08-03 16:00:00+00:00,221.84,220.39,222.46,220.04,0,.BETH
8753,ok,2019-08-03 17:00:00+00:00,222.27,221.84,222.67,221.7,0,.BETH
8754,ok,2019-08-03 18:00:00+00:00,222.24,222.27,223.17,221.9,0,.BETH
8755,ok,2019-08-03 19:00:00+00:00,222.11,222.24,222.56,221.58,0,.BETH
8756,ok,2019-08-03 20:00:00+00:00,221.99,222.11,222.09,221.7,0,.BETH
8757,ok,2019-08-03 21:00:00+00:00,221.64,221.99,222.06,221.21,0,.BETH
8758,ok,2019-08-03 22:00:00+00:00,222.23,221.64,222.3,221.17,0,.BETH
8759,ok,2019-08-03 23:00:00+00:00,222.0,222.23,222.18,221.6,0,.BETH
8760,ok,2019-08-04 00:00:00+00:00,222.71,222.0,223.21,221.99,0,.BETH
8761,ok,2019-08-04 01:00:00+00:00,222.55,222.71,222.89,222.45,0,.BETH
8762,ok,2019-08-04 02:00:00+00:00,221.27,222.55,222.55,220.65,0,.BETH
8763,ok,2019-08-04 03:00:00+00:00,219.61,221.27,221.26,218.65,0,.BETH
8764,ok,2019-08-04 04:00:00+00:00,218.1,219.61,219.51,217.59,0,.BETH
8765,ok,2019-08-04 05:00:00+00:00,218.61,218.1,219.09,217.65,0,.BETH
8766,ok,2019-08-04 06:00:00+00:00,219.09,218.61,219.13,218.6,0,.BETH
8767,ok,2019-08-04 07:00:00+00:00,218.56,219.09,219.17,218.44,0,.BETH
8768,ok,2019-08-04 08:00:00+00:00,218.68,218.56,219.02,218.46,0,.BETH
8769,ok,2019-08-04 09:00:00+00:00,219.55,218.68,219.55,218.48,0,.BETH
8770,ok,2019-08-04 10:00:00+00:00,219.24,219.55,219.67,219.14,0,.BETH
8771,ok,2019-08-04 11:00:00+00:00,218.92,219.24,219.31,218.72,0,.BETH
8772,ok,2019-08-04 12:00:00+00:00,218.69,218.92,219.68,218.58,0,.BETH
8773,ok,2019-08-04 13:00:00+00:00,219.55,218.69,219.88,218.68,0,.BETH
8774,ok,2019-08-04 14:00:00+00:00,221.21,219.55,221.23,219.59,0,.BETH
8775,ok,2019-08-04 15:00:00+00:00,221.18,221.21,222.23,221.06,0,.BETH
8776,ok,2019-08-04 16:00:00+00:00,220.99,221.18,221.78,220.51,0,.BETH
8777,ok,2019-08-04 17:00:00+00:00,220.5,220.99,221.17,220.19,0,.BETH
8778,ok,2019-08-04 18:00:00+00:00,221.5,220.5,221.97,220.44,0,.BETH
8779,ok,2019-08-04 19:00:00+00:00,221.17,221.5,221.69,221.08,0,.BETH
8780,ok,2019-08-04 20:00:00+00:00,221.64,221.17,222.18,221.22,0,.BETH
8781,ok,2019-08-04 21:00:00+00:00,221.63,221.64,221.97,220.33,0,.BETH
8782,ok,2019-08-04 22:00:00+00:00,222.52,221.63,223.66,221.71,0,.BETH
8783,ok,2019-08-04 23:00:00+00:00,222.9,222.52,222.91,222.37,0,.BETH
8784,ok,2019-08-05 00:00:00+00:00,227.23,222.9,227.78,222.95,0,.BETH
8785,ok,2019-08-05 01:00:00+00:00,227.19,227.23,227.81,226.12,0,.BETH
8786,ok,2019-08-05 02:00:00+00:00,229.94,227.19,230.93,226.26,0,.BETH
8787,ok,2019-08-05 03:00:00+00:00,229.7,229.94,230.58,228.56,0,.BETH
8788,ok,2019-08-05 04:00:00+00:00,228.89,229.7,230.58,228.83,0,.BETH
8789,ok,2019-08-05 05:00:00+00:00,228.48,228.89,228.82,228.34,0,.BETH
8790,ok,2019-08-05 06:00:00+00:00,228.93,228.48,229.39,228.14,0,.BETH
